id_trainer_scenario,id_trainer_params_scenario,id_path,id_generation,id_chromosome,agent_id,strategy_param_1,strategy_param_2,strategy_param_3,share_rock,share_paper,share_scissors,utility
0,0,0,0,6,30,73.319904406065,65.4662588516628,26.365675113539407,0.4,0.4,0.2,4.118231413577845
0,0,0,0,6,31,85.96649086275643,79.09287685709458,58.20284832732966,0.3,0.5,0.2,39.657563853960056
0,0,0,0,6,32,82.73435728158695,3.954595563089583,47.26553244981363,0.3,0.0,0.7,-5.26832523984933
0,0,0,0,6,33,78.47313752610312,12.767250106766825,20.32612087286239,0.5,0.1,0.4,-14.377446208615504
0,0,0,0,6,34,96.5384540878805,36.1941657182077,70.29067696873408,0.6,0.2,0.2,16.116547036778123
0,0,0,0,6,35,49.82385336302837,76.40498139887937,70.6765693829399,0.3,0.3,0.4,-3.2224614810450056
0,0,0,0,6,36,7.947528835983802,87.8632001795292,37.74531112583346,0.0,0.8,0.2,-2.49960148372291
0,0,0,0,6,37,72.46348097702747,3.4590961610732176,67.86806987929761,0.6,0.0,0.4,-19.05033835192443
0,0,0,0,6,38,67.1346048792961,69.01559645030477,43.87681745748624,0.3,0.5,0.2,-14.811336700046583
0,0,0,0,6,39,73.06567866001598,76.17034770073579,62.99306529719026,0.3,0.3,0.4,-19.19707146218342
0,0,0,0,6,40,38.613363421759814,61.899290198045385,33.60241255774573,0.2,0.5,0.3,-15.137870829372558
0,0,0,0,6,41,42.89872305981654,45.63995871782057,97.03482967822728,0.3,0.2,0.5,-31.24012635572523
0,0,0,0,6,42,81.43336662252942,98.85036342444202,48.63505057305399,0.7,0.2,0.1,-6.16564891740207
0,0,0,0,6,43,0.19999743700012187,46.913000757277054,52.84973101912326,0.0,0.2,0.8,-0.2844943113272951
0,0,0,0,6,44,3.680151920327659,59.49390885197573,88.51531079502766,0.0,0.5,0.5,7.3077886693990095
0,0,0,0,6,45,79.475645987728,86.76865021995606,84.83535557003948,0.2,0.2,0.6,11.045072184040444
0,0,0,0,6,46,69.23851783505188,8.380568527017147,40.10672212283147,0.9,0.0,0.1,29.63797436030265
0,0,0,0,6,47,85.95314538199577,49.624273158566545,51.97303604918934,0.1,0.5,0.4,10.8138521028776
0,0,0,0,6,48,18.35634817816902,11.067450706210774,30.119534141989597,0.3,0.2,0.5,16.680675562949325
0,0,0,0,6,49,46.94185536753269,52.825454045859225,42.326065440539445,0.5,0.4,0.1,29.65622455223089
0,0,0,0,6,50,98.96824353744051,56.703177494000045,97.38244994774162,0.3,0.2,0.5,12.95573906723924
0,0,0,0,6,51,52.16687632601717,21.086968248305812,23.976440666701833,0.4,0.2,0.4,15.649131005732382
0,0,0,0,6,52,30.43853821984161,9.436625804700006,17.479730694277922,0.4,0.2,0.4,-27.26758773393798
0,0,0,0,6,53,15.310753304407198,31.204356622955597,67.14958948788579,0.1,0.2,0.7,7.242421545183538
0,0,0,0,6,54,0.20634533204706504,33.78095232134773,97.22164256701723,0.0,0.5,0.5,-19.423647562592425
0,0,0,0,6,55,82.44796886730008,77.79282795148063,90.61642829277685,0.6,0.2,0.2,1.6826306586216235
0,0,0,0,6,56,77.99376714192434,89.61649475195973,54.68722311778206,0.4,0.3,0.3,21.17320357119577
0,0,0,0,6,57,58.52674594680941,64.58546904238874,44.52976253806129,0.5,0.4,0.1,22.04702713818339
0,0,0,0,6,58,56.99147325703342,60.13998151659855,74.31587423776831,0.5,0.2,0.3,-18.99918593716926
0,0,0,0,6,59,65.7793918716545,32.97095495289295,22.802658248106138,0.6,0.4,0.0,-16.769031115982408
0,0,0,0,6,60,84.39134266324893,35.02467483429162,92.90784555124316,0.6,0.2,0.2,-8.281186139580564
0,0,0,0,6,61,62.13316095669037,67.12683839361895,93.50783786224352,0.4,0.4,0.2,-0.8957912298907207
0,0,0,0,6,62,99.24283619182326,14.428747560307237,23.838742008134247,0.4,0.2,0.4,-3.016916807695279
0,0,0,0,6,63,92.76572422776962,96.37996532797607,22.789336609204806,0.5,0.5,0.0,-14.978199623452706
0,0,0,0,6,64,91.63812945116338,70.14997423589075,22.248615160501906,0.4,0.6,0.0,44.762535191307
0,0,0,0,6,65,43.7157656977037,25.851662507752334,8.891809516656966,0.3,0.6,0.1,2.122441314208327
0,0,0,0,6,66,26.907672101716525,28.597130095787648,68.44345739146813,0.3,0.2,0.5,18.264382406696814
0,0,0,0,6,67,30.22420586491858,2.3061753693923577,58.63484493701726,0.4,0.2,0.4,-10.095000788808541
0,0,0,0,6,68,17.558742616101657,3.0836047580006576,78.63831988801479,0.1,0.0,0.9,-16.009259108339702
0,0,0,0,6,69,46.49432578649078,10.775370048008565,23.54692957084951,0.8,0.1,0.1,-13.87687662528533
0,0,0,0,6,70,1.5170753906414145,5.2417460228053345,22.179092298692005,0.1,0.2,0.7,7.249247240630586
0,0,0,0,6,71,42.5222541405114,83.18958182272803,97.46334537645252,0.2,0.3,0.5,9.443941709801202
0,0,0,0,6,72,55.66242669000785,68.52867415718282,44.44447424676861,0.6,0.2,0.2,-7.475822138684698
0,0,0,0,6,73,96.32343627950169,63.81807111609405,66.0085419421519,0.2,0.5,0.3,10.25397572314984
0,0,0,0,6,74,15.382308684725087,39.241471245376545,25.86603318846424,0.1,0.7,0.2,10.574453907221198
0,0,0,0,6,75,55.968925712640626,52.898308807510666,47.31661363343081,0.3,0.1,0.6,-30.685082378756675
0,0,0,0,6,76,18.911738330825468,52.8702111762888,24.11515856475583,0.2,0.6,0.2,8.999845592117381
0,0,0,0,6,77,40.662112275487914,0.33866169087062425,28.69022063554648,0.2,0.0,0.8,3.664959560972716
0,0,0,0,6,78,79.89501833289971,88.77940111037499,37.029053987804296,0.7,0.3,0.0,13.676770542979105
0,0,0,0,6,79,57.87534462662606,79.69299433785643,10.684711377901516,0.5,0.4,0.1,19.02833393372666
0,0,0,0,6,80,31.54335806032169,90.6784946130809,67.87381576739644,0.3,0.4,0.3,-1.9172478805961228
0,0,0,0,6,81,49.70351157805393,40.38254263296977,80.06280541794332,0.2,0.1,0.7,12.519803431958438
0,0,0,0,6,82,13.940221902145261,20.892466359881542,24.33896805876303,0.1,0.6,0.3,1.0304360670516597
0,0,0,0,6,83,74.53391400181735,77.43894919389184,56.80930953081307,0.4,0.4,0.2,-12.333463962568288
0,0,0,0,6,84,83.47856899968201,76.65985087513036,7.125240989043771,0.5,0.5,0.0,14.244230736880155
0,0,0,0,6,85,82.43816986311494,47.52835318615157,61.733946903583224,0.5,0.4,0.1,2.3934165877125477
0,0,0,0,6,86,70.24623574294064,78.29247583702063,8.505267411784375,0.5,0.5,0.0,-13.871578710271216
0,0,0,0,6,87,25.50951394495451,83.73277686433654,13.677711109978624,0.2,0.6,0.2,1.2125642864189632
0,0,0,0,6,88,20.15377999268651,90.28341712256773,0.34840705087226936,0.1,0.9,0.0,-10.831345857098349
0,0,0,0,6,89,40.15417934383031,43.364521465571016,50.165954242107524,0.3,0.4,0.3,-12.554741009216341
0,0,0,0,6,90,36.884089522605514,99.72942469891457,52.84612493789941,0.2,0.5,0.3,-15.752602733851024
0,0,0,0,6,91,21.641815998662473,68.82816367317221,91.11026472510486,0.2,0.1,0.7,19.46989107258084
0,0,0,0,6,92,20.755745217546536,21.338821729351384,4.240238919272358,0.3,0.6,0.1,11.498285281201571
0,0,0,0,6,93,16.076667074958507,78.45837345471224,10.569924746151253,0.2,0.7,0.1,28.504971906330663
0,0,0,0,6,94,1.5278280691998045,90.56081119542189,10.019392372333549,0.0,0.8,0.2,-1.2387630089595216
0,0,0,0,6,95,52.97494846433094,59.9920427794482,35.17630905963833,0.7,0.2,0.1,-8.059176707746136
0,0,0,0,6,96,20.33804180252801,27.891124957270918,48.02416253233925,0.4,0.3,0.3,12.547901227117766
0,0,0,0,6,97,72.82389836453785,80.8975446759191,46.67335430820908,0.2,0.6,0.2,24.24731367260805
0,0,0,0,6,98,81.73628936626251,35.555150243946926,41.57749066218678,0.6,0.1,0.3,27.614607686453002
0,0,0,0,6,99,9.223992182254326,62.27275504307479,42.390241765394315,0.2,0.4,0.4,-1.9568144988133636
0,0,0,0,7,0,70.27390422069455,91.53918573493873,56.08716941399392,0.4,0.3,0.3,7.977782183998507
0,0,0,0,7,1,29.352231583132244,40.11322498996407,12.282235162391373,0.3,0.6,0.1,2.0634397819497545
0,0,0,0,7,2,39.43696257096306,60.033837558855865,83.89862083784466,0.4,0.2,0.4,0.6853270914838654
0,0,0,0,7,3,13.817334998687208,63.99161004970133,73.93589460467665,0.1,0.2,0.7,-1.8557302193051246
0,0,0,0,7,4,81.67090902751141,99.41080209081186,21.493024915041026,0.5,0.3,0.2,16.598722085648003
0,0,0,0,7,5,94.30607523358316,82.65064851347496,91.04297703760726,0.4,0.2,0.4,0.9172164112534942
0,0,0,0,7,6,31.593014692843834,67.90778445647862,54.29103102034515,0.4,0.2,0.4,-2.6693983562291947
0,0,0,0,7,7,34.42146387228154,3.3699216467095403,72.47971728323205,0.2,0.2,0.6,5.30580122509614
0,0,0,0,7,8,96.4813766766415,2.1171809504736037,34.2042228105201,0.7,0.1,0.2,24.84848508222182
0,0,0,0,7,9,12.40597441232052,58.0967639742353,50.51718059284571,0.2,0.3,0.5,-8.058475168271222
0,0,0,0,7,10,86.67873660795311,86.48674407522346,24.735654874781066,0.4,0.6,0.0,-4.905948545239642
0,0,0,0,7,11,92.14991284310298,13.534344049355033,12.436646964350162,1.0,0.0,0.0,-1.3293889833162744
0,0,0,0,7,12,31.770302758830947,47.062691871088255,43.758275732891306,0.3,0.2,0.5,-3.339711955695644
0,0,0,0,7,13,85.65865073553626,81.74078951721128,49.30550749930784,0.4,0.6,0.0,-6.40212930178628
0,0,0,0,7,14,78.36127152212093,98.65691653829316,74.57613793469298,0.2,0.2,0.6,-25.03164988408252
0,0,0,0,7,15,46.1909500474304,13.703430515732201,19.290317254681426,0.8,0.1,0.1,14.669452856064321
0,0,0,0,7,16,88.27223707868082,61.18990547596845,53.19221932841655,0.5,0.5,0.0,4.417627029137414
0,0,0,0,7,17,81.51081094210213,10.778386043213967,69.09392887913756,0.7,0.1,0.2,7.559328478572297
0,0,0,0,7,18,63.61963532088013,88.89806204426658,67.64166758308814,0.1,0.4,0.5,-8.426117035598777
0,0,0,0,7,19,98.33191027235449,90.52064362291358,3.6064090494161274,0.6,0.4,0.0,16.79449635448786
0,0,0,0,7,20,32.98481899409407,95.65706227165832,5.744868859342865,0.2,0.7,0.1,-6.590517396598617
0,0,0,0,7,21,4.86266045943859,82.96280401723409,39.14765948937294,0.0,0.6,0.4,-3.381726563460131
0,0,0,0,7,22,95.71789477574198,95.92986678659122,22.108490592747366,0.5,0.5,0.0,0.7532509417154607
0,0,0,0,7,23,55.85459803668249,66.96210902703457,69.62863025835932,0.3,0.2,0.5,-21.620142023083005
0,0,0,0,7,24,33.07007748306259,79.50245019808115,46.08563459429947,0.1,0.6,0.3,13.802961158822466
0,0,0,0,7,25,93.70785318063814,99.56430194165122,40.271350161513695,0.4,0.4,0.2,-9.737347342094576
0,0,0,0,7,26,8.034354927203353,7.882619373954497,77.1784709202332,0.1,0.2,0.7,5.392129414270984
0,0,0,0,7,27,61.2014866591386,41.79054747763559,14.536149176129651,0.5,0.4,0.1,28.954436305197945
0,0,0,0,7,28,97.91659700373393,22.86709683341365,52.86924558098588,0.6,0.1,0.3,3.832898598987647
0,0,0,0,7,29,88.39888503544837,38.82246248855964,54.978046117904555,0.3,0.4,0.3,-5.136816374649305
0,0,0,0,7,30,67.58522198112142,9.209096980637133,70.10410845900228,0.3,0.1,0.6,37.85774952984765
0,0,0,0,7,31,56.2997493922561,78.91362183771264,64.93792324888248,0.3,0.3,0.4,-14.874496506344247
0,0,0,0,7,32,69.45362505040318,71.19050450268415,50.14842451503423,0.7,0.1,0.2,-1.80079965552412
0,0,0,0,7,33,70.58788362669252,53.44370922110732,12.333495159953545,0.5,0.3,0.2,0.6267061766804096
0,0,0,0,7,34,53.614446736243174,27.48850747874424,2.0918310935396605,0.5,0.5,0.0,-0.737602305109629
0,0,0,0,7,35,69.2470412997628,79.43934079643135,74.09390056692962,0.2,0.2,0.6,0.9098780765481838
0,0,0,0,7,36,61.42059930685755,14.239413394893013,12.331897755378352,0.8,0.0,0.2,17.792675916502166
0,0,0,0,7,37,54.31227411700929,49.07058769885228,61.43969067571704,0.3,0.1,0.6,11.349268332152128
0,0,0,0,7,38,94.20708979410468,35.194226216925756,1.1430860247067227,0.9,0.1,0.0,5.160585214484318
0,0,0,0,7,39,41.405656421521684,88.36392690920394,50.57778659926573,0.3,0.2,0.5,-11.102779640514493
0,0,0,0,7,40,96.74485902457589,62.306807178664634,0.6850779464887349,0.8,0.2,0.0,5.4628780904544865
0,0,0,0,7,41,73.39399298393684,25.191976141451367,8.558387074374382,0.7,0.3,0.0,-20.16762362662184
0,0,0,0,7,42,45.89901840084901,57.7162896225625,39.57101342505297,0.4,0.2,0.4,-1.6938526598176011
0,0,0,0,7,43,21.43068441335466,11.43508621663369,40.41197540831419,0.4,0.1,0.5,17.290682388965187
0,0,0,0,7,44,40.90299254077628,37.86359655044058,17.84589993035197,0.4,0.5,0.1,12.692592569942668
0,0,0,0,7,45,24.658353606364347,64.8819544841024,76.1025354923329,0.0,0.7,0.3,30.406783890691585
0,0,0,0,7,46,99.29428692426008,34.145357259831265,3.5148086258654967,0.8,0.2,0.0,25.640309252032683
0,0,0,0,7,47,48.024156571874414,56.24218322290082,70.56000653266946,0.1,0.6,0.3,-1.4568877311571473
0,0,0,0,7,48,46.789017128289764,94.828402687812,30.094804173398266,0.3,0.7,0.0,18.93791754419717
0,0,0,0,7,49,34.62722507877499,55.606428122903594,2.0562649998822806,0.1,0.9,0.0,-3.3735143360530673
0,0,0,0,7,50,52.95099335616788,96.09833336462577,45.658865312270244,0.4,0.4,0.2,15.551836725627354
0,0,0,0,7,51,6.974429307844002,62.57465854732147,12.398249649897197,0.0,1.0,0.0,-22.12265527473972
0,0,0,0,7,52,56.092736488147764,98.37877740733488,28.975554047557956,0.4,0.4,0.2,16.406402133829307
0,0,0,0,7,53,78.36056818727066,92.28134109266645,30.356349370261988,0.3,0.5,0.2,-14.99661275410661
0,0,0,0,7,54,95.09324402172827,75.2016648770371,22.411377573691464,0.3,0.5,0.2,-11.665947125272565
0,0,0,0,7,55,68.8320677776377,28.56716683907311,0.3746330961366353,0.8,0.2,0.0,9.343815513105293
0,0,0,0,7,56,6.963968692062419,58.704415482545826,84.32047869685165,0.0,0.5,0.5,8.772991134264448
0,0,0,0,7,57,87.09342998823107,77.5587128137775,38.8620042122605,0.3,0.6,0.1,28.866084714549597
0,0,0,0,7,58,37.71472202031148,56.54245355978331,27.673264007166864,0.7,0.3,0.0,-27.675829994985033
0,0,0,0,7,59,51.04288763063476,54.27976574181114,81.10748416826034,0.1,0.6,0.3,-23.604195567084616
0,0,0,0,7,60,66.75565640662052,34.74869935206767,58.29037179293465,0.3,0.4,0.3,13.487847788390486
0,0,0,0,7,61,34.64260307804364,48.885068230931054,47.9084699099344,0.1,0.5,0.4,-14.474674777232055
0,0,0,0,7,62,14.329362769684955,29.356391987585546,50.35299958902595,0.0,0.4,0.6,1.3191926901823017
0,0,0,0,7,63,22.447682764988112,26.705409688079936,93.3508034557583,0.2,0.2,0.6,12.720009053529566
0,0,0,0,7,64,40.439977672098735,86.82965557751987,94.4766458557037,0.2,0.3,0.5,24.088842861869416
0,0,0,0,7,65,32.62319759268746,95.98107910043473,28.948016700030372,0.1,0.7,0.2,1.8870492593507848
0,0,0,0,7,66,24.768485115080185,66.92706149381765,42.67764345870277,0.4,0.4,0.2,-10.162386771703297
0,0,0,0,7,67,31.61364386163019,74.52980724154754,80.59704188090812,0.4,0.2,0.4,-30.5530986934918
0,0,0,0,7,68,35.630544163617145,23.981346129259236,87.83045338573774,0.4,0.0,0.6,-5.168473351361191
0,0,0,0,7,69,87.02440780546712,73.79848204842104,61.665657857993715,0.4,0.4,0.2,-16.94242011032007
0,0,0,0,7,70,44.743153139540745,14.998174607644952,79.03510803193498,0.1,0.0,0.9,6.794862760787241
0,0,0,0,7,71,92.23723365290365,9.27791054713193,94.79202597093736,0.4,0.0,0.6,5.485052575263831
0,0,0,0,7,72,46.079513196916174,63.186297606605144,69.10099202996444,0.3,0.5,0.2,-10.927430311908598
0,0,0,0,7,73,95.67394826852967,8.084071164373825,78.92317646283963,0.6,0.0,0.4,-14.809812254044804
0,0,0,0,7,74,28.02512216717733,36.84108476883679,5.267393902980918,0.3,0.5,0.2,7.717279794485746
0,0,0,0,7,75,53.354498943954646,60.46724083824401,22.895188504170687,0.2,0.6,0.2,-25.00701598313902
0,0,0,0,7,76,59.911826843728235,21.43836745252415,44.29740573748384,0.6,0.1,0.3,-5.543843511294893
0,0,0,0,7,77,71.34670444409278,28.731717391712507,98.71431581463312,0.4,0.4,0.2,18.184754080270377
0,0,0,0,7,78,46.538737209960054,47.2563712153656,1.8013716817719745,0.6,0.4,0.0,11.48465097194577
0,0,0,0,7,79,73.34820469309119,65.82876240186467,36.40014150143513,0.4,0.3,0.3,9.984527524293473
0,0,0,0,7,80,76.05154371568821,83.59031579436754,64.12262106672651,0.4,0.2,0.4,-15.876623380611642
0,0,0,0,7,81,75.68400953316745,1.4359057805482018,61.42648228564753,0.4,0.0,0.6,2.6911165063839766
0,0,0,0,7,82,63.4588219796909,5.477470486013322,35.596760248944776,0.6,0.0,0.4,-20.71733650990942
0,0,0,0,7,83,48.58508399636054,11.176628540553365,45.141508885711964,0.4,0.1,0.5,20.292801255045354
0,0,0,0,7,84,15.139246889307909,52.589872633807225,75.74444864657215,0.0,0.6,0.4,43.164359028708816
0,0,0,0,7,85,42.936101134783094,76.7076180403005,50.08110702521247,0.2,0.6,0.2,-1.0409136122396188
0,0,0,0,7,86,27.323801954019185,52.66816333938619,89.77042375626706,0.2,0.2,0.6,4.400270949829696
0,0,0,0,7,87,1.5239001228749824,71.95964288471001,86.38825931479093,0.0,0.0,1.0,24.62735304036266
0,0,0,0,7,88,3.810864914111192,76.62497619539359,23.188413571620796,0.1,0.8,0.1,20.224994731950556
0,0,0,0,7,89,67.71148250767484,57.94828283478516,31.53432199563515,0.5,0.2,0.3,-24.178507412731275
0,0,0,0,7,90,14.995462596146023,5.982554315480847,16.49646857359818,0.2,0.3,0.5,-9.078476732582473
0,0,0,0,7,91,87.90320085902219,45.382353388211335,68.05031109156079,0.6,0.2,0.2,-19.182590207220272
0,0,0,0,7,92,83.9628448464182,4.404765630052426,69.04876643709936,0.3,0.1,0.6,11.13157784382277
0,0,0,0,7,93,55.90315198321056,73.23378761016056,75.39658399799967,0.3,0.4,0.3,-18.319854543042446
0,0,0,0,7,94,9.659052470865994,92.1942229386701,7.264757589385367,0.2,0.7,0.1,6.797305556683409
0,0,0,0,7,95,87.41849585881805,72.43252232268586,64.64994339048525,0.5,0.3,0.2,-20.838410043312386
0,0,0,0,7,96,62.907300168710954,18.491144090363033,37.39714845401934,0.8,0.1,0.1,23.056847756989825
0,0,0,0,7,97,80.40063860420219,84.00984907208974,89.99208748293445,0.4,0.4,0.2,0.8798594184735435
0,0,0,0,7,98,68.7180738877102,8.647305288750248,98.4452306297559,0.5,0.2,0.3,15.01485730635105
0,0,0,0,7,99,14.012134910353119,33.61600241756454,86.05269706563337,0.0,0.1,0.9,-41.027223638977134
0,0,0,0,8,0,45.952817556429956,21.59519324274023,0.9949863550058814,0.7,0.3,0.0,-4.510668271069781
0,0,0,0,8,1,97.72921787078486,36.29911162251899,93.04056126121051,0.5,0.2,0.3,4.605078840940143
0,0,0,0,8,2,88.87991242885067,67.96300220268978,36.54408076668267,0.4,0.4,0.2,-11.696550710719897
0,0,0,0,8,3,62.400165939340944,6.304729360623917,24.293704288822667,0.6,0.0,0.4,29.4250601632869
0,0,0,0,8,4,99.82568024549963,32.85508351654312,55.79361056051317,0.7,0.1,0.2,-4.839945539554372
0,0,0,0,8,5,44.33248307302493,51.51770421968127,79.04479974775313,0.3,0.2,0.5,2.258589700580197
0,0,0,0,8,6,5.832982410966301,76.43039682092648,69.57324561913285,0.0,0.4,0.6,-32.876424705309915
0,0,0,0,8,7,49.236860825828366,5.500287145393321,2.772653268137769,0.8,0.1,0.1,-0.3044270828775115
0,0,0,0,8,8,68.21482588141119,8.670306722540063,99.90921019966663,0.6,0.0,0.4,25.11245367104169
0,0,0,0,8,9,57.61695847612371,3.6409916663760944,37.9090331738611,0.5,0.0,0.5,9.179877552413476
0,0,0,0,8,10,13.283247547343228,10.449904826277782,5.336016734601064,0.6,0.3,0.1,8.77982613439222
0,0,0,0,8,11,29.42386444949296,74.85506384700918,53.154292890685376,0.4,0.4,0.2,-5.9537389928088515
0,0,0,0,8,12,42.444178011666416,63.683167915533055,56.77767138348051,0.0,0.6,0.4,-26.701656812378715
0,0,0,0,8,13,45.189889978759886,84.72174314986128,84.82767849133482,0.2,0.5,0.3,0.6489666705931652
0,0,0,0,8,14,57.86998020827653,83.2158436307814,92.32898904853994,0.3,0.1,0.6,13.823541808983126
0,0,0,0,8,15,7.04367202780676,19.543994637965838,33.07824331988354,0.1,0.4,0.5,-0.8074513447508078
0,0,0,0,8,16,44.73292498188764,99.1401671850781,93.43928655620137,0.2,0.6,0.2,13.234121886269843
0,0,0,0,8,17,68.3492403238559,41.523071618263224,90.39592089628702,0.7,0.1,0.2,8.315145202893074
0,0,0,0,8,18,9.215629650093893,61.34304173845302,27.229340507348805,0.1,0.3,0.6,19.03352127226439
0,0,0,0,8,19,26.023389460050435,31.093325084050004,49.86474811224628,0.1,0.4,0.5,-10.450460969682204
0,0,0,0,8,20,48.72352175256739,27.986593722498043,0.6792605328119119,0.4,0.5,0.1,1.1998166426330243
0,0,0,0,8,21,29.36189349662623,70.10310114044553,22.76514904291326,0.4,0.5,0.1,-3.928519371571814
0,0,0,0,8,22,18.05768716679139,94.89780634032525,39.58543774994837,0.2,0.6,0.2,-0.011806848654499547
0,0,0,0,8,23,86.13127983398914,42.08675873796694,33.57125720806462,0.6,0.2,0.2,-12.902303493638316
0,0,0,0,8,24,73.44068130497226,45.50514492423206,98.24845780423031,0.2,0.2,0.6,4.67674182241361
0,0,0,0,8,25,45.24474413661624,61.54094109183199,84.38742663785378,0.2,0.5,0.3,0.5664997599956714
0,0,0,0,8,26,20.53033831896414,37.96761858270279,0.5137145825454343,0.1,0.9,0.0,-2.748659235211729
0,0,0,0,8,27,11.818284500735073,46.246590986644684,44.581755672797904,0.1,0.4,0.5,11.506219110585658
0,0,0,0,8,28,69.5400100672251,10.575247441246953,34.405054712596815,0.6,0.0,0.4,-21.83147607992577
0,0,0,0,8,29,13.955373403750265,42.84409539962383,25.027592481827288,0.0,0.7,0.3,-2.230925653649421
0,0,0,0,8,30,99.6165632973053,47.731163962552785,49.70472751287982,0.5,0.2,0.3,9.807156941656887
0,0,0,0,8,31,91.70610259211675,62.71164791057395,78.49752774819898,0.2,0.1,0.7,8.209523338439128
0,0,0,0,8,32,91.08138031252506,90.65242353990219,30.14074743632957,0.3,0.3,0.4,-19.663147188540023
0,0,0,0,8,33,10.624957717952592,94.68460051325562,44.61409715498073,0.1,0.8,0.1,14.479539651408938
0,0,0,0,8,34,61.40363582394337,50.24940074976687,79.83528851481012,0.4,0.1,0.5,-9.631450239405444
0,0,0,0,8,35,39.68835709621651,18.303019899309867,44.6448650744477,0.5,0.2,0.3,1.3362018059497096
0,0,0,0,8,36,29.953743812664975,15.16601533687206,13.418204392087722,0.5,0.3,0.2,24.634195910983355
0,0,0,0,8,37,17.802799809145917,1.7366052708986564,19.688374977611005,0.5,0.0,0.5,-2.0775681679500577
0,0,0,0,8,38,27.900995487034052,4.674554149779925,97.59590611433423,0.0,0.0,1.0,-5.376479485532774
0,0,0,0,8,39,31.23657889584177,88.8454907444412,70.28699936193223,0.1,0.6,0.3,26.163928522634144
0,0,0,0,8,40,67.25878520362289,81.4024973751603,76.44023754836545,0.3,0.2,0.5,-23.0657612933205
0,0,0,0,8,41,69.36989244043185,93.69391761385903,28.309680718760532,0.5,0.4,0.1,-21.171518138630773
0,0,0,0,8,42,53.21502406686688,91.97177839110961,8.826172877918058,0.5,0.5,0.0,-10.237051121814734
0,0,0,0,8,43,49.14466435579445,9.019113124556132,1.9059897605174638,0.8,0.2,0.0,2.4251619906735575
0,0,0,0,8,44,7.871807090747779,14.372903965288636,82.6248218193544,0.2,0.1,0.7,-15.464909485479664
0,0,0,0,8,45,31.72102163559327,14.209277284698324,94.83612745023532,0.2,0.1,0.7,14.523510785777756
0,0,0,0,8,46,19.20559520754786,35.01652687886517,16.015512705773872,0.2,0.6,0.2,17.846855920453496
0,0,0,0,8,47,38.745047971311095,68.73377971254466,80.40783884572022,0.3,0.4,0.3,-6.09565671275492
0,0,0,0,8,48,97.26549370679221,89.54664406458403,16.303397196733783,0.4,0.6,0.0,26.532306261221862
0,0,0,0,8,49,96.39887788289057,43.72545145305702,74.34550966891705,0.5,0.3,0.2,-0.797495965802119
0,0,0,0,8,50,66.75706307632106,52.39125206418348,57.07295281129794,0.4,0.2,0.4,-5.8424532146301305
0,0,0,0,8,51,45.97158109972364,1.723319394786322,92.57110909051353,0.2,0.0,0.8,-6.306454125915128
0,0,0,0,8,52,4.329443235960199,81.62118682987611,11.335415323699435,0.0,0.9,0.1,-21.2340037216527
0,0,0,0,8,53,37.74872647218266,31.31838031520726,80.62071088675921,0.2,0.2,0.6,-24.84371090228975
0,0,0,0,8,54,85.39279016213358,51.05125016279519,82.3894967072902,0.5,0.3,0.2,-21.801246428287513
0,0,0,0,8,55,5.53228888108068,17.924703235906556,81.18499405294621,0.0,0.3,0.7,-5.805437485557246
0,0,0,0,8,56,21.03069549981925,58.62292400735164,56.78736309929866,0.1,0.5,0.4,22.34374625234797
0,0,0,0,8,57,95.55904242748275,47.873535625549295,6.164348492881566,0.6,0.3,0.1,9.201961536794997
0,0,0,0,8,58,91.98698353689811,32.78757529184671,48.083141331859906,0.5,0.0,0.5,-23.623737384311056
0,0,0,0,8,59,27.438654150882613,42.92544382366203,92.4282427089359,0.2,0.3,0.5,7.345349594056409
0,0,0,0,8,60,42.03713786823379,42.31600417590166,39.78903530770751,0.1,0.2,0.7,-13.723987057428188
0,0,0,0,8,61,56.99854236832513,0.9443343248566582,47.008189380657036,0.6,0.0,0.4,-0.9082600251067534
0,0,0,0,8,62,66.0951772984968,71.1229903175229,89.24737508579345,0.4,0.4,0.2,-1.9485040768136628
0,0,0,0,8,63,57.677004198849446,5.502671331326445,25.518859953812356,0.7,0.0,0.3,4.672976294042686
0,0,0,0,8,64,71.31683655481557,90.78797047066513,4.785174416612055,0.1,0.9,0.0,5.718095837868804
0,0,0,0,8,65,85.64993653595069,85.78855310610253,10.111910707468432,0.5,0.4,0.1,-9.01461802801338
0,0,0,0,8,66,76.1299297887045,14.614672339837096,65.27472527472527,0.5,0.1,0.4,13.371550861903549
0,0,0,0,8,67,16.867811493147105,75.18237681283813,18.355650803783583,0.1,0.9,0.0,-14.816347187274905
0,0,0,0,8,68,39.661821106780835,85.78308735985084,25.40699394983017,0.2,0.5,0.3,-11.361115481923987
0,0,0,0,8,69,67.72636578836237,72.44000866651587,69.86696540516408,0.5,0.2,0.3,11.05750147376814
0,0,0,0,8,70,64.52976849852612,27.878387443923202,11.504674643556752,0.5,0.3,0.2,2.6803425568374992
0,0,0,0,8,71,41.96719181342076,58.94210093868381,80.99924808736134,0.3,0.3,0.4,-14.379219828311133
0,0,0,0,8,72,31.2631983317851,97.54094466811088,0.14190674673955123,0.3,0.7,0.0,1.5379335571874897
0,0,0,0,8,73,41.50374779127525,18.91870015375019,82.71365062675777,0.2,0.2,0.6,-13.51023820945064
0,0,0,0,8,74,34.62020961166677,26.99260276511924,20.752079531674358,0.6,0.1,0.3,-18.32052228234302
