id_calibrator_scenario,id_calibrator_params_scenario,id_path,id_generation,id_chromosome,num_susceptible,infection_prob,distance
0,0,0,9,13,48,0.18251176843085046,0.001600000000000003
0,0,0,9,14,54,0.19231561520092164,0.0049000000000000085
0,0,0,9,16,32,0.20724645421183938,0.001599999999999994
0,0,0,9,17,41,0.19864043152184693,2.5000000000000045e-05
0,0,0,9,15,60,0.192559757688581,0.010000000000000018
0,0,0,9,18,32,0.19640500186921592,0.001599999999999994
0,0,0,9,19,60,0.1832823431575253,0.010000000000000018
0,0,0,9,22,9,0.30700154877890606,0.024024999999999973
0,0,0,9,21,42,0.20862738515766263,0.00010000000000000018
0,0,0,9,20,51,0.20153199411006248,0.0030250000000000055
0,0,0,9,24,67,0.1800474551960388,0.018225
0,0,0,9,23,45,0.19244531589749067,0.0006250000000000011
0,0,0,9,25,15,0.19645077858565205,0.015625
0,0,0,9,26,76,0.1930175248529423,0.03240000000000002
0,0,0,9,27,58,0.19864043152184693,0.008100000000000015
0,0,0,9,29,54,0.18417498912802985,0.0049000000000000085
0,0,0,9,28,40,0.1930175248529423,0.0
0,0,0,9,30,62,0.1827101342020737,0.012100000000000022
0,0,0,9,31,47,0.1922011734098313,0.0012250000000000021
0,0,0,9,32,62,0.19638211351099785,0.012100000000000022
0,0,0,9,33,33,0.21203012107941496,0.0012249999999999943
0,0,0,9,35,36,0.19865569042732564,0.0004000000000000007
0,0,0,9,34,19,0.20083008445804182,0.011024999999999997
0,0,0,9,37,27,0.19634396624730108,0.004224999999999993
0,0,0,9,36,62,0.1798109421611188,0.012100000000000022
0,0,0,9,38,52,0.16765722394732627,0.0036000000000000064
0,0,0,9,39,27,0.20083008445804182,0.004224999999999993
0,0,0,9,40,41,0.19674069778974754,2.5000000000000045e-05
0,0,0,9,41,15,0.2427691861662763,0.015625
0,0,0,9,42,29,0.21084755590481494,0.003024999999999993
0,0,0,9,43,22,0.2273576916327792,0.008099999999999994
0,0,0,9,44,62,0.1668866492206514,0.012100000000000022
0,0,0,9,45,27,0.2102753469493633,0.004224999999999993
0,0,0,9,49,15,0.24102967094170336,0.015625
0,0,0,9,47,40,0.19424586674397845,0.0
0,0,0,9,46,48,0.20760503849058906,0.001600000000000003
0,0,0,9,48,25,0.2125489238656911,0.005624999999999994
0,0,0,10,0,47,0.19246820425570874,0.0012250000000000021
0,0,0,10,1,26,0.21788191133050025,0.004899999999999993
0,0,0,10,2,43,0.20940558933707684,0.0002250000000000004
0,0,0,10,3,48,0.20001373301493083,0.001600000000000003
0,0,0,10,4,41,0.18320604863013176,2.5000000000000045e-05
0,0,0,10,5,36,0.1930175248529423,0.0004000000000000007
0,0,0,10,6,39,0.19329218515155908,2.4999999999998934e-05
0,0,0,10,7,25,0.20083008445804182,0.005624999999999994
0,0,0,10,8,61,0.18230577320688787,0.011024999999999997
0,0,0,10,9,24,0.21077889083016074,0.006399999999999993
0,0,0,10,10,31,0.21055763670071945,0.002024999999999994
0,0,0,10,11,34,0.210870444263033,0.000899999999999995
0,0,0,10,12,53,0.20950477222268846,0.004225000000000007
0,0,0,10,13,47,0.16436892981666426,0.0012250000000000021
0,0,0,10,14,43,0.19832762395953338,0.0002250000000000004
0,0,0,10,15,29,0.2367495479549252,0.003024999999999993
0,0,0,10,17,154,0.05754896201295481,0.3249000000000001
0,0,0,10,16,33,0.1929336008728094,0.0012249999999999943
0,0,0,10,18,33,0.21075600247194268,0.0012249999999999943
0,0,0,10,20,33,0.1954055435603604,0.0012249999999999943
0,0,0,10,19,52,0.19674069778974754,0.0036000000000000064
0,0,0,10,21,28,0.22885306436969277,0.003599999999999993
0,0,0,10,22,52,0.19244531589749067,0.0036000000000000064
0,0,0,10,23,89,0.16876349459453274,0.06002500000000005
0,0,0,10,24,33,0.20855872008300844,0.0012249999999999943
0,0,0,10,25,21,0.19585568127198236,0.009024999999999995
0,0,0,10,26,25,0.1986099137108895,0.005624999999999994
0,0,0,10,27,169,0.05218545673718824,0.41602500000000003
0,0,0,10,28,34,0.20668950416186646,0.000899999999999995
0,0,0,10,29,37,0.1981521465465282,0.00022499999999999707
0,0,0,10,30,57,0.20083008445804182,0.007224999999999994
0,0,0,10,31,34,0.2083603543117852,0.000899999999999995
0,0,0,10,32,34,0.19271997619610745,0.000899999999999995
0,0,0,10,33,37,0.20594944724614903,0.00022499999999999707
0,0,0,10,34,59,0.19304041321116036,0.009024999999999995
0,0,0,10,35,48,0.16618473956863075,0.001600000000000003
0,0,0,10,36,42,0.19220880286257067,0.00010000000000000018
0,0,0,10,37,34,0.19548183808775396,0.000899999999999995
0,0,0,10,38,35,0.20862738515766263,0.0006249999999999956
0,0,0,10,39,51,0.21344156983619564,0.0030250000000000055
0,0,0,10,40,56,0.1938796530124894,0.006400000000000012
0,0,0,10,41,52,0.19640500186921592,0.0036000000000000064
0,0,0,10,42,27,0.1930175248529423,0.004224999999999993
0,0,0,10,44,45,0.21084755590481494,0.0006250000000000011
0,0,0,10,43,39,0.2062241075447658,2.4999999999998934e-05
0,0,0,10,45,29,0.1930175248529423,0.003024999999999993
0,0,0,10,47,58,0.1978164506259966,0.008100000000000015
0,0,0,10,49,161,0.05987594509845809,0.3660250000000001
0,0,0,10,48,30,0.20623173699750516,0.0024999999999999935
0,0,0,10,46,45,0.19674069778974754,0.0006250000000000011
0,0,0,11,3,24,0.19814451709378886,0.006399999999999993
0,0,0,11,2,40,0.21004646336718266,0.0
0,0,0,11,1,37,0.193269296793341,0.00022499999999999707
0,0,0,11,4,29,0.20597996505710645,0.003024999999999993
0,0,0,11,0,37,0.208635014610402,0.00022499999999999707
0,0,0,11,5,32,0.20740667271936583,0.001599999999999994
0,0,0,11,6,29,0.20223390376208314,0.003024999999999993
0,0,0,11,8,20,0.24350161362925438,0.009999999999999995
0,0,0,11,7,31,0.19329218515155908,0.002024999999999994
0,0,0,11,10,49,0.2084290193864394,0.002025000000000004
0,0,0,11,9,28,0.1905760999763487,0.003599999999999993
0,0,0,11,11,72,0.18325945479930725,0.02560000000000001
0,0,0,11,12,33,0.20932166535694394,0.0012249999999999943
0,0,0,11,14,32,0.1952224366946159,0.001599999999999994
0,0,0,11,13,38,0.2059723356043671,0.00010000000000000018
0,0,0,11,15,38,0.18320604863013176,0.00010000000000000018
0,0,0,11,16,45,0.20867316187409876,0.0006250000000000011
0,0,0,11,19,41,0.19329218515155908,2.5000000000000045e-05
0,0,0,11,17,165,0.054512439822691515,0.390625
0,0,0,11,18,44,0.19271997619610745,0.0004000000000000007
0,0,0,11,20,48,0.2230317919295649,0.001600000000000003
0,0,0,11,21,53,0.19220880286257067,0.004225000000000007
0,0,0,11,23,25,0.2083603543117852,0.005624999999999994
0,0,0,11,24,175,0.05215493892623082,0.45562500000000006
0,0,0,11,22,45,0.210870444263033,0.0006250000000000011
0,0,0,11,25,40,0.1930175248529423,0.0
0,0,0,11,27,60,0.19735105400889594,0.010000000000000018
0,0,0,11,26,69,0.210870444263033,0.021025000000000005
0,0,0,11,29,55,0.20619358973380839,0.00562500000000001
0,0,0,11,28,71,0.19539791410762106,0.024025000000000008
0,0,0,11,31,42,0.19911345759168694,0.00010000000000000018
0,0,0,11,30,29,0.18198533619183496,0.003024999999999993
0,0,0,11,32,36,0.1930175248529423,0.0004000000000000007
0,0,0,11,33,41,0.20855872008300844,2.5000000000000045e-05
0,0,0,11,34,36,0.20867316187409876,0.0004000000000000007
0,0,0,11,35,39,0.2132432040649724,2.4999999999998934e-05
0,0,0,11,36,71,0.1644452243440578,0.024025000000000008
0,0,0,11,37,76,0.1914916343050713,0.03240000000000002
0,0,0,11,38,19,0.20940558933707684,0.011024999999999997
0,0,0,11,39,29,0.20864264406314134,0.003024999999999993
0,0,0,11,40,28,0.21075600247194268,0.003599999999999993
0,0,0,11,42,50,0.21075600247194268,0.0025000000000000044
0,0,0,11,41,15,0.21082466754659687,0.015625
0,0,0,11,44,27,0.22503070854727591,0.004224999999999993
0,0,0,11,43,0,0.8077911971374293,0.03999999999999998
0,0,0,11,48,55,0.1641247873290049,0.00562500000000001
0,0,0,11,45,56,0.179299768827582,0.006400000000000012
0,0,0,11,49,58,0.2081391001823439,0.008100000000000015
0,0,0,11,46,26,0.2062241075447658,0.004899999999999993
0,0,0,11,47,61,0.2016998420703283,0.011024999999999997
0,0,0,12,0,54,0.2093598126206407,0.0049000000000000085
0,0,0,12,2,54,0.2084290193864394,0.0049000000000000085
0,0,0,12,1,44,0.19271997619610745,0.0004000000000000007
0,0,0,12,3,31,0.20887915709806135,0.002024999999999994
0,0,0,12,7,48,0.19911345759168694,0.001600000000000003
0,0,0,12,4,25,0.19327692624608037,0.005624999999999994
0,0,0,12,5,27,0.20867316187409876,0.004224999999999993
0,0,0,12,6,170,0.041366892752782845,0.42250000000000004
0,0,0,12,8,33,0.2132432040649724,0.0012249999999999943
0,0,0,12,9,52,0.1952224366946159,0.0036000000000000064
0,0,0,12,10,26,0.21077889083016074,0.004899999999999993
0,0,0,12,11,28,0.2100388339144433,0.003599999999999993
0,0,0,12,13,50,0.20999305719800718,0.0025000000000000044
0,0,0,12,12,51,0.18320604863013176,0.0030250000000000055
0,0,0,12,14,58,0.21075600247194268,0.008100000000000015
0,0,0,12,15,58,0.19304804266389972,0.008100000000000015
0,0,0,12,17,33,0.21100014495960204,0.0012249999999999943
0,0,0,12,16,46,0.20867316187409876,0.0009000000000000016
0,0,0,12,18,77,0.18320604863013176,0.03422500000000002
0,0,0,12,20,38,0.22304705083504361,0.00010000000000000018
0,0,0,12,19,41,0.20855872008300844,2.5000000000000045e-05
0,0,0,12,21,32,0.20904700505832716,0.001599999999999994
0,0,0,12,22,37,0.20867316187409876,0.00022499999999999707
0,0,0,12,23,47,0.1952224366946159,0.0012250000000000021
0,0,0,12,24,36,0.1917968124146455,0.0004000000000000007
0,0,0,12,25,19,0.20736852545566906,0.011024999999999997
0,0,0,12,27,51,0.18959953002571125,0.0030250000000000055
0,0,0,12,26,54,0.1930175248529423,0.0049000000000000085
0,0,0,12,28,38,0.19886931510402758,0.00010000000000000018
0,0,0,12,29,48,0.193269296793341,0.001600000000000003
0,0,0,12,30,33,0.19329218515155908,0.0012249999999999943
0,0,0,12,31,37,0.21104592167603817,0.00022499999999999707
0,0,0,12,32,41,0.19329218515155908,2.5000000000000045e-05
0,0,0,12,33,42,0.2083603543117852,0.00010000000000000018
0,0,0,12,34,55,0.1930175248529423,0.00562500000000001
0,0,0,12,36,38,0.20562901023109612,0.00010000000000000018
0,0,0,12,35,23,0.21325083351771176,0.007224999999999994
0,0,0,12,37,36,0.20740667271936583,0.0004000000000000007
0,0,0,12,38,27,0.20932166535694394,0.004224999999999993
0,0,0,12,39,61,0.19271997619610745,0.011024999999999997
0,0,0,12,41,39,0.19271997619610745,2.4999999999998934e-05
0,0,0,12,40,26,0.20864264406314134,0.004899999999999993
0,0,0,12,42,28,0.21075600247194268,0.003599999999999993
0,0,0,12,43,36,0.19911345759168694,0.0004000000000000007
0,0,0,12,45,22,0.21003120446170395,0.008099999999999994
0,0,0,12,44,21,0.22503070854727591,0.009024999999999995
0,0,0,12,48,48,0.1951537716199617,0.001600000000000003
0,0,0,12,49,80,0.1649563976775946,0.04000000000000003
0,0,0,12,47,41,0.19814451709378886,2.5000000000000045e-05
0,0,0,12,46,25,0.19158318773794356,0.005624999999999994
0,0,0,13,1,26,0.2245424235719572,0.004899999999999993
0,0,0,13,0,16,0.22427539272607977,0.0144
0,0,0,13,2,36,0.19329218515155908,0.0004000000000000007
0,0,0,13,3,42,0.20831457759534908,0.00010000000000000018
0,0,0,13,6,50,0.20326387988189606,0.0025000000000000044
0,0,0,13,7,163,0.03655270807424983,0.378225
0,0,0,13,5,24,0.22644978675679595,0.006399999999999993
0,0,0,13,4,41,0.21352549381632854,2.5000000000000045e-05
0,0,0,13,8,53,0.21082466754659687,0.004225000000000007
0,0,0,13,9,40,0.20867316187409876,0.0
0,0,0,13,10,48,0.20549930953452708,0.001600000000000003
0,0,0,13,11,0,0.8072571354456745,0.03999999999999998
0,0,0,13,12,45,0.19277338236528294,0.0006250000000000011
0,0,0,13,13,58,0.20940558933707684,0.008100000000000015
0,0,0,13,14,46,0.19304804266389972,0.0009000000000000016
0,0,0,13,15,46,0.20562901023109612,0.0009000000000000016
0,0,0,13,16,40,0.22304705083504361,0.0
0,0,0,13,17,27,0.20891730436175812,0.004224999999999993
0,0,0,13,18,0,0.8072800238038925,0.03999999999999998
0,0,0,13,19,38,0.20999305719800718,0.00010000000000000018
0,0,0,13,20,50,0.21441813978683308,0.0025000000000000044
0,0,0,13,21,0,0.7855360834967308,0.03999999999999998
0,0,0,13,22,26,0.24405093422648794,0.004899999999999993
0,0,0,13,23,65,0.1981521465465282,0.015625
0,0,0,13,26,37,0.1917968124146455,0.00022499999999999707
0,0,0,13,27,0,0.7769529491649564,0.03999999999999998
0,0,0,13,24,53,0.19768674992942756,0.004225000000000007
0,0,0,13,25,43,0.2105652661534588,0.0002250000000000004
0,0,0,13,28,15,0.29139168847418573,0.015625
0,0,0,13,29,31,0.20061645978133988,0.002024999999999994
0,0,0,13,30,60,0.1951537716199617,0.010000000000000018
0,0,0,13,31,35,0.20889441600354006,0.0006249999999999956
0,0,0,13,33,0,0.8177171151513302,0.03999999999999998
0,0,0,13,34,23,0.20887915709806135,0.007224999999999994
0,0,0,13,32,164,0.041366892752782845,0.3844
0,0,0,13,35,29,0.2083603543117852,0.003024999999999993
0,0,0,13,36,24,0.193269296793341,0.006399999999999993
0,0,0,13,38,26,0.20860449679944457,0.004899999999999993
0,0,0,13,37,31,0.20884100983436457,0.002024999999999994
0,0,0,13,39,24,0.2083450954063065,0.006399999999999993
0,0,0,13,40,18,0.20562901023109612,0.012099999999999998
0,0,0,13,42,26,0.2056671574947929,0.004899999999999993
0,0,0,13,41,34,0.19329218515155908,0.000899999999999995
0,0,0,13,43,60,0.1927276056488468,0.010000000000000018
0,0,0,13,45,26,0.2264421573040566,0.004899999999999993
0,0,0,13,48,50,0.2056824164002716,0.0025000000000000044
0,0,0,13,46,73,0.20855872008300844,0.027225000000000013
0,0,0,13,44,19,0.20855872008300844,0.011024999999999997
0,0,0,13,49,57,0.19329218515155908,0.007224999999999994
0,0,0,13,47,36,0.1914916343050713,0.0004000000000000007
0,0,0,14,1,61,0.1982055527157037,0.011024999999999997
0,0,0,14,0,40,0.21051185998428332,0.0
0,0,0,14,2,38,0.20717015968444583,0.00010000000000000018
0,0,0,14,3,43,0.1934218858481281,0.0002250000000000004
0,0,0,14,4,44,0.20567478694753225,0.0004000000000000007
0,0,0,14,5,62,0.208635014610402,0.012100000000000022
0,0,0,14,6,33,0.19202569599682615,0.0012249999999999943
0,0,0,14,7,31,0.2144486575977905,0.002024999999999994
0,0,0,14,9,33,0.20061645978133988,0.0012249999999999943
0,0,0,14,10,23,0.21383067192590274,0.007224999999999994
0,0,0,14,8,34,0.20867316187409876,0.000899999999999995
0,0,0,14,11,49,0.17052589817732375,0.002025000000000004
0,0,0,14,12,48,0.19275049400706487,0.001600000000000003
0,0,0,14,13,39,0.21350260545811048,2.4999999999998934e-05
0,0,0,14,14,28,0.21350260545811048,0.003599999999999993
0,0,0,14,15,27,0.22429828108429783,0.004224999999999993
0,0,0,14,17,79,0.1927276056488468,0.038025000000000024
0,0,0,14,18,32,0.2290666890463947,0.001599999999999994
0,0,0,14,16,52,0.193269296793341,0.0036000000000000064
0,0,0,14,20,73,0.1929641186837668,0.027225000000000013
0,0,0,14,19,30,0.21355601162728596,0.0024999999999999935
0,0,0,14,21,48,0.21187753202462786,0.001600000000000003
0,0,0,14,22,15,0.20831457759534908,0.015625
0,0,0,14,23,14,0.30674977683850735,0.01689999999999997
0,0,0,14,25,28,0.22421435710416493,0.003599999999999993
0,0,0,14,24,35,0.22619038536365788,0.0006249999999999956
0,0,0,14,26,31,0.21035164147675686,0.002024999999999994
0,0,0,14,27,18,0.2327288263612851,0.012099999999999998
0,0,0,14,28,47,0.21352549381632854,0.0012250000000000021
0,0,0,14,29,37,0.20835272485904585,0.00022499999999999707
0,0,0,14,30,44,0.2088028625706678,0.0004000000000000007
0,0,0,14,32,37,0.22397021461650557,0.00022499999999999707
0,0,0,14,34,42,0.2083603543117852,0.00010000000000000018
0,0,0,14,33,21,0.20831457759534908,0.009024999999999995
0,0,0,14,31,0,0.791601498424518,0.03999999999999998
0,0,0,14,35,22,0.2896979499660489,0.008099999999999994
0,0,0,14,37,43,0.20889441600354006,0.0002250000000000004
0,0,0,14,38,43,0.193269296793341,0.0002250000000000004
0,0,0,14,36,20,0.2056824164002716,0.009999999999999995
0,0,0,14,39,35,0.20547642117630902,0.0006249999999999956
0,0,0,14,41,54,0.21352549381632854,0.0049000000000000085
0,0,0,14,40,40,0.20742193162484454,0.0
0,0,0,14,42,66,0.19277338236528294,0.01690000000000003
0,0,0,14,43,25,0.19322352007690488,0.005624999999999994
0,0,0,14,44,50,0.19732816565067787,0.0025000000000000044
0,0,0,14,45,26,0.20326387988189606,0.004899999999999993
0,0,0,14,46,22,0.23007377680798957,0.008099999999999994
0,0,0,14,49,37,0.1915602993797255,0.00022499999999999707
0,0,0,14,48,28,0.210870444263033,0.003599999999999993
0,0,0,14,47,23,0.20867316187409876,0.007224999999999994
0,0,0,15,1,41,0.21344156983619564,2.5000000000000045e-05
0,0,0,15,0,42,0.193269296793341,0.00010000000000000018
0,0,0,15,3,38,0.20664372744543033,0.00010000000000000018
0,0,0,15,4,43,0.20716253023170647,0.0002250000000000004
0,0,0,15,2,19,0.22393969680554815,0.011024999999999997
0,0,0,15,5,25,0.24477573223672666,0.005624999999999994
0,0,0,15,6,24,0.29257425364878575,0.006399999999999993
0,0,0,15,7,38,0.2084290193864394,0.00010000000000000018
0,0,0,15,8,40,0.20742193162484454,0.0
0,0,0,15,9,28,0.21319742734853628,0.003599999999999993
0,0,0,15,10,0,0.7864745061836714,0.03999999999999998
0,0,0,15,11,31,0.20891730436175812,0.002024999999999994
0,0,0,15,13,35,0.19268945838515003,0.0006249999999999956
0,0,0,15,12,39,0.20742193162484454,2.4999999999998934e-05
0,0,0,15,14,42,0.22592335451778045,0.00010000000000000018
0,0,0,15,15,33,0.193269296793341,0.0012249999999999943
0,0,0,15,17,21,0.2130066910300524,0.009024999999999995
0,0,0,15,16,41,0.20861975570492328,2.5000000000000045e-05
0,0,0,15,18,22,0.20567478694753225,0.008099999999999994
0,0,0,15,19,48,0.19490962913230234,0.001600000000000003
0,0,0,15,21,51,0.1915602993797255,0.0030250000000000055
0,0,0,15,20,41,0.20867316187409876,2.5000000000000045e-05
0,0,0,15,22,25,0.20839850157548198,0.005624999999999994
0,0,0,15,23,43,0.21350260545811048,0.0002250000000000004
0,0,0,15,24,60,0.19202569599682615,0.010000000000000018
0,0,0,15,25,25,0.20713201242074905,0.005624999999999994
0,0,0,15,26,41,0.17443980743261286,2.5000000000000045e-05
0,0,0,15,27,18,0.22909720685735213,0.012099999999999998
0,0,0,15,28,45,0.21108406893973494,0.0006250000000000011
0,0,0,15,29,32,0.2056671574947929,0.001599999999999994
0,0,0,15,30,187,0.027183740110321885,0.5402250000000002
0,0,0,15,31,36,0.21051185998428332,0.0004000000000000007
0,0,0,15,32,35,0.2003265405772444,0.0006249999999999956
0,0,0,15,33,44,0.1915602993797255,0.0004000000000000007
0,0,0,15,34,27,0.2266252641698011,0.004224999999999993
0,0,0,15,35,27,0.20567478694753225,0.004224999999999993
0,0,0,15,36,29,0.210870444263033,0.003024999999999993
0,0,0,15,37,63,0.1991210870444263,0.013224999999999997
0,0,0,15,38,20,0.20718541858992454,0.009999999999999995
0,0,0,15,39,55,0.22366503650693137,0.00562500000000001
0,0,0,15,40,35,0.20717015968444583,0.0006249999999999956
0,0,0,15,41,50,0.1978164506259966,0.0025000000000000044
0,0,0,15,42,41,0.19402461261453716,2.5000000000000045e-05
0,0,0,15,43,29,0.20717015968444583,0.003024999999999993
0,0,0,15,45,29,0.22397021461650557,0.003024999999999993
0,0,0,15,44,31,0.2072083069481426,0.002024999999999994
0,0,0,15,48,40,0.1915602993797255,0.0
0,0,0,15,47,31,0.23004325899703215,0.002024999999999994
0,0,0,15,49,162,0.0493778181291056,0.3721000000000001
0,0,0,15,46,51,0.19156792883246485,0.0030250000000000055
0,0,0,16,1,40,0.19320063171868682,0.0
0,0,0,16,2,59,0.20717015968444583,0.009024999999999995
0,0,0,16,0,34,0.20762792684880713,0.000899999999999995
0,0,0,16,4,174,0.05777021614239611,0.4489000000000001
0,0,0,16,5,31,0.21344156983619564,0.002024999999999994
0,0,0,16,3,66,0.207582150132371,0.01690000000000003
0,0,0,16,6,20,0.2071930480426639,0.009999999999999995
0,0,0,16,8,41,0.22600727849791336,2.5000000000000045e-05
0,0,0,16,7,20,0.20742193162484454,0.009999999999999995
0,0,0,16,9,30,0.17437877181069802,0.0024999999999999935
0,0,0,16,10,51,0.1915602993797255,0.0030250000000000055
0,0,0,16,12,18,0.21344156983619564,0.012099999999999998
0,0,0,16,13,44,0.19268945838515003,0.0004000000000000007
0,0,0,16,11,33,0.20855872008300844,0.0012249999999999943
0,0,0,16,14,21,0.2083603543117852,0.009024999999999995
0,0,0,16,15,23,0.22397021461650557,0.007224999999999994
0,0,0,16,16,33,0.21344156983619564,0.0012249999999999943
0,0,0,16,17,42,0.21859907988799962,0.00010000000000000018
0,0,0,16,18,41,0.1741956649449535,2.5000000000000045e-05
0,0,0,16,19,37,0.20716253023170647,0.00022499999999999707
0,0,0,16,20,51,0.21297617321909498,0.0030250000000000055
0,0,0,16,21,17,0.21347208764715306,0.013224999999999997
0,0,0,16,23,181,0.05730481952529545,0.4970250000000001
0,0,0,16,22,48,0.21347208764715306,0.001600000000000003
0,0,0,16,24,70,0.16930518573902695,0.022500000000000006
0,0,0,16,25,30,0.20521701978317095,0.0024999999999999935
0,0,0,16,26,60,0.1607678281236887,0.010000000000000018
0,0,0,16,27,37,0.22900565342447987,0.00022499999999999707
0,0,0,16,28,34,0.2003265405772444,0.000899999999999995
0,0,0,16,30,56,0.193269296793341,0.006400000000000012
0,0,0,16,29,49,0.1976791204766882,0.002025000000000004
0,0,0,16,31,47,0.1917968124146455,0.0012250000000000021
0,0,0,16,33,27,0.20883338038162522,0.004224999999999993
0,0,0,16,32,23,0.21350260545811048,0.007224999999999994
0,0,0,16,34,30,0.21350260545811048,0.0024999999999999935
0,0,0,16,36,26,0.23015770078812248,0.004899999999999993
0,0,0,16,35,51,0.1915602993797255,0.0030250000000000055
0,0,0,16,38,66,0.19344477420634618,0.01690000000000003
0,0,0,16,37,55,0.1915602993797255,0.00562500000000001
0,0,0,16,39,51,0.20717778913718518,0.0030250000000000055
0,0,0,16,40,45,0.1915602993797255,0.0006250000000000011
0,0,0,16,41,30,0.23967925780683752,0.0024999999999999935
0,0,0,16,42,167,0.024070923392665044,0.403225
0,0,0,16,43,28,0.20765844465976455,0.003599999999999993
0,0,0,16,45,57,0.17443980743261286,0.007224999999999994
0,0,0,16,44,27,0.193269296793341,0.004224999999999993
0,0,0,16,46,31,0.20745244943580196,0.002024999999999994
0,0,0,16,49,34,0.19882353838759145,0.000899999999999995
0,0,0,16,47,25,0.2152268617772047,0.005624999999999994
0,0,0,16,48,30,0.19329218515155908,0.0024999999999999935
0,0,0,17,1,1,0.8084397006202745,0.03802499999999998
0,0,0,17,2,11,0.2290666890463947,0.021024999999999974
0,0,0,17,0,39,0.1915602993797255,2.4999999999998934e-05
0,0,0,17,3,33,0.19320826117142617,0.0012249999999999943
0,0,0,17,5,75,0.20882575092888586,0.030625000000000017
0,0,0,17,6,7,0.3258615559505917,0.027224999999999975
0,0,0,17,4,56,0.19329218515155908,0.006400000000000012
0,0,0,17,7,34,0.22818167252862953,0.000899999999999995
0,0,0,17,8,45,0.20521701978317095,0.0006250000000000011
0,0,0,17,9,36,0.20855872008300844,0.0004000000000000007
0,0,0,17,10,22,0.2342241990981987,0.008099999999999994
0,0,0,17,11,31,0.20711675351527034,0.002024999999999994
0,0,0,17,13,49,0.20855872008300844,0.002025000000000004
0,0,0,17,12,43,0.2193009895400203,0.0002250000000000004
0,0,0,17,14,34,0.23967925780683752,0.000899999999999995
0,0,0,17,15,28,0.231866698201738,0.003599999999999993
0,0,0,17,16,11,0.3324534031173944,0.021024999999999974
0,0,0,17,17,59,0.2084290193864394,0.009024999999999995
0,0,0,17,18,34,0.20855872008300844,0.000899999999999995
0,0,0,17,19,18,0.2944968757391032,0.012099999999999998
0,0,0,17,20,68,0.1915602993797255,0.019600000000000034
0,0,0,17,22,41,0.20745244943580196,2.5000000000000045e-05
0,0,0,17,23,35,0.20742193162484454,0.0006249999999999956
0,0,0,17,21,35,0.20079193719434504,0.0006249999999999956
0,0,0,17,24,22,0.2084290193864394,0.008099999999999994
0,0,0,17,25,42,0.17437877181069802,0.00010000000000000018
0,0,0,17,27,24,0.23974029342875236,0.006399999999999993
0,0,0,17,26,29,0.1817945998733511,0.003024999999999993
0,0,0,17,28,23,0.20891730436175812,0.007224999999999994
0,0,0,17,29,46,0.19268945838515003,0.0009000000000000016
0,0,0,17,30,41,0.19320063171868682,2.5000000000000045e-05
0,0,0,17,31,49,0.19298700704198488,0.002025000000000004
0,0,0,17,32,33,0.19329218515155908,0.0012249999999999943
0,0,0,17,33,32,0.21344156983619564,0.001599999999999994
0,0,0,17,34,29,0.1915602993797255,0.003024999999999993
0,0,0,17,35,24,0.21469280008544986,0.006399999999999993
0,0,0,17,36,22,0.2133118691396266,0.008099999999999994
0,0,0,17,37,29,0.21344156983619564,0.003024999999999993
0,0,0,17,38,31,0.24421878218675375,0.002024999999999994
0,0,0,17,40,53,0.17723981658795615,0.004225000000000007
0,0,0,17,39,25,0.22600727849791336,0.005624999999999994
0,0,0,17,41,22,0.21344156983619564,0.008099999999999994
0,0,0,17,42,28,0.2166535694394641,0.003599999999999993
0,0,0,17,43,77,0.1915602993797255,0.03422500000000002
0,0,0,17,44,34,0.21859907988799962,0.000899999999999995
0,0,0,17,45,42,0.20765844465976455,0.00010000000000000018
0,0,0,17,46,146,0.11217584362673666,0.28090000000000004
0,0,0,17,47,18,0.2396334810904014,0.012099999999999998
0,0,0,17,48,29,0.19280390017624036,0.003024999999999993
0,0,0,17,49,32,0.22411517421855331,0.001599999999999994
0,0,0,18,0,32,0.19149926375781065,0.001599999999999994
0,0,0,18,2,22,0.2083450954063065,0.008099999999999994
0,0,0,18,1,23,0.20717778913718518,0.007224999999999994
0,0,0,18,3,67,0.1771787809660413,0.018225
0,0,0,18,5,44,0.20546879172356966,0.0004000000000000007
0,0,0,18,4,34,0.20061645978133988,0.000899999999999995
0,0,0,18,6,34,0.20521701978317095,0.000899999999999995
0,0,0,18,7,66,0.19298700704198488,0.01690000000000003
0,0,0,18,8,32,0.19327692624608037,0.001599999999999994
0,0,0,18,9,0,0.8069748456943183,0.03999999999999998
0,0,0,18,11,32,0.21860670934073897,0.001599999999999994
0,0,0,18,10,33,0.19836577122323015,0.0012249999999999943
0,0,0,18,13,19,0.22452716466647848,0.011024999999999997
0,0,0,18,12,30,0.1915602993797255,0.0024999999999999935
0,0,0,18,14,61,0.1969314341082314,0.011024999999999997
0,0,0,18,15,39,0.20742193162484454,2.4999999999998934e-05
0,0,0,18,16,37,0.20855872008300844,0.00022499999999999707
0,0,0,18,17,24,0.20660558018173356,0.006399999999999993
0,0,0,18,18,35,0.20105896804022247,0.0006249999999999956
0,0,0,18,19,41,0.20835272485904585,2.5000000000000045e-05
0,0,0,18,20,31,0.19351343928100037,0.002024999999999994
0,0,0,18,21,16,0.23967925780683752,0.0144
0,0,0,18,22,154,0.040588688573368635,0.3249000000000001
0,0,0,18,24,33,0.20765844465976455,0.0012249999999999943
